State,County,Women,White,Citizen,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Production,Drive,Carpool,Transit,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,SelfEmployed,FamilyWork,Unemployment,Minority
Arizona,Graham,46.40307964,51.69957227,69.02451413,17481.3181,21.57643489,27.19013554,29.9964766,21.39130109,20.94082391,12.22833962,76.34009677,12.87230465,1.694845884,2.335827519,3.910524768,21.80545085,31.95658567,70.23631139,4.140406876,0.122584008,13.68896196,47.37404764
Arizona,Greenlee,47.37892054,47.2431453,68.55812923,21994.42248,13.6213122,19.44736784,25.96103292,13.10783553,13.88864014,15.03852377,79.39180982,13.07987366,0,2.04900809,3.328072703,19.68984817,37.08301009,80.31936163,4.77885404,0,10.59274077,51.65261
Arizona,La Paz,48.28097031,50.87192149,68.81056725,19496.09129,21.1298747,32.03473242,22.07871736,20.15581137,22.40299364,10.36946485,78.02055429,11.51814703,0.557860626,0.802641812,5.226134189,12.36892784,35.18918585,59.01419665,9.36808839,0,10.63123264,47.64220727
Arizona,Maricopa,50.5213018,56.64920616,65.53483938,27761.67529,17.26386471,22.76252368,35.17442366,18.92922108,26.92891431,10.02312857,76.1485614,11.37012308,2.465003265,2.625345606,5.772808777,25.68234252,46.05740137,82.44120447,5.762338443,0.15450592,7.945101102,41.15111937
Arizona,Mohave,49.66070357,78.21948201,76.97799982,20973.73436,19.84279462,28.50157994,24.53037883,24.93882338,27.41706809,12.48493032,77.40241736,14.63039998,0.439770459,2.444457175,3.068394784,20.01382215,32.88716673,78.19054396,6.494261465,0.312039614,13.11341794,19.59275823
Arizona,Navajo,49.855094,42.58133128,70.32585272,16485.62178,30.66954187,39.1289812,27.97459408,25.97328249,22.12010942,11.78068942,71.36317158,13.22783403,1.65846121,2.513319276,7.098980085,23.10602289,29.68250725,58.99869863,7.220379728,0.224785428,20.32181485,55.28103032
Arizona,Pima,50.99698229,53.33512683,71.28126266,25700.54818,19.66632789,24.86609661,34.85340556,22.26691782,24.98825297,8.671482274,76.34382202,10.05748735,2.856472437,3.61257962,4.552989931,24.48960581,42.77135785,74.71710984,6.623739666,0.194004597,10.13664574,44.47721257
Arizona,Pinal,48.02986473,57.86933306,69.03091478,21109.72738,17.92014093,25.54659248,29.95468483,22.6778354,24.70399612,11.43285378,78.40523662,11.97048658,0.241828636,2.293130134,5.67620756,30.52628117,34.49551154,74.36978191,5.317115598,0.231979503,10.89471448,40.26950395
Arizona,Santa Cruz,52.06169142,15.63109638,56.79476558,17795.08899,23.63328235,29.3376649,26.21578612,18.81128248,31.83623521,12.96801564,81.32285387,9.356544091,0.218857944,1.936507127,5.129690056,21.55620419,36.63671319,68.3469611,10.95046842,0.524073248,11.42461708,84.13562977
Arizona,Yavapai,51.06714939,81.11618132,78.86396044,25417.6416,16.11230069,22.22855701,31.23329506,22.68564279,24.27970472,9.884011278,74.05824969,13.23411128,0.350890294,2.132001056,7.17362266,23.48272885,37.73727291,76.17540927,9.29454064,0.089968796,10.02432406,17.03496917
Arizona,Yuma,49.00056828,33.58776024,58.7270526,19151.3525,20.55536531,27.48671756,24.13890742,23.95060855,23.43290342,11.61957453,80.01732068,11.19802832,1.069399847,1.807414326,3.465816717,19.39732068,35.39248388,72.53980926,5.137469918,0.089729449,13.10593037,65.19538557
Arkansas,Arkansas,52.29299023,70.3077999,75.08408521,22472.40388,20.05116118,28.98380759,26.15008275,17.27581549,20.52537505,27.48070578,80.38880999,13.50338476,0.250515189,1.423581229,2.325882227,15.22654423,43.17975549,76.9605627,7.489893759,0.562650152,8.492573808,28.69840905
Arkansas,Ashley,52.02317584,67.89422959,74.85986151,19890.77898,20.80404164,28.57410146,27.85598945,17.65487305,18.722441,23.53054312,86.34235715,6.285524518,0.430646757,2.671171511,2.609557681,18.41440482,36.93061378,76.49452164,4.857308399,0.498266522,11.73770785,31.4099675
Arkansas,Baxter,51.72758285,95.32996345,81.56432749,22474.69169,15.89395955,26.91281433,29.46407895,19.82956871,23.16063596,19.12877924,84.71097466,8.792587719,0.401625244,0.744751462,3.99911306,17.05984649,37.10769981,78.80017057,8.411800682,0,7.567273392,3.336335283
Arkansas,Benton,50.55332119,75.01484059,65.77637092,27934.21768,12.28377904,17.60552943,34.84868723,13.64965911,26.57078355,15.57004761,83.34910537,9.261720501,0.175196265,1.04703356,4.501663322,20.07889277,46.0910671,85.72634531,6.029996893,0.138041461,4.232314293,22.59034417
Arkansas,Boone,51.27729873,94.45126118,76.99519166,21946.15183,17.68361942,24.98737475,30.7398716,19.0156956,25.33403981,14.07395439,85.18318693,9.038442528,0,2.065269831,2.578824509,20.21542429,41.28186531,78.2969968,8.792046096,0.520667795,8.491868805,3.814172509
Arkansas,Bradley,50.61574157,56.95284669,71.6937355,20252.05417,29.0223541,46.00492593,25.82136356,16.86582188,21.2795556,19.98328574,79.14583259,11.74445833,0.523790826,2.070774585,5.924968767,22.54959843,37.30144565,72.67465643,5.905006247,0,9.462850259,42.56558986
Arkansas,Calhoun,48.6749285,73.00901811,80.38131554,20537.03089,17.74345091,23.3307531,21.94917064,15.58688275,18.05984747,26.03771211,85.58566254,7.681963775,0.247950429,0.901639657,3.053689228,26.82459485,42.76453765,74.96680648,7.371306006,0,7.170085796,25.88934223
Arkansas,Carroll,51.02225439,81.6201954,72.61443821,20195.15824,18.34972318,25.31221639,27.81158314,16.94575719,19.31206803,23.46947711,78.55868645,11.63986973,0.00953501,0.59465171,4.900897413,19.65366383,41.44743984,78.39090646,10.32079247,0.154912249,6.111224896,16.61790845
Arkansas,Chicot,50.87642033,39.5539505,75.19598344,19052.73672,30.97035145,43.99445961,27.27120585,20.75445257,26.98346693,14.17439443,81.23400863,10.8318418,1.054408526,4.020338237,0.394917643,20.17176077,33.19827358,65.37348718,9.172157139,0,11.86369242,59.95370387
Arkansas,Clark,52.5910949,69.59486616,78.97235286,19554.91767,24.18162279,32.82995473,34.70974463,21.09347281,22.35939519,14.44946596,79.17184739,10.77236165,0.436587403,1.291336645,4.25820843,21.52741418,42.98712145,73.34388818,5.266630038,0.332042548,8.429352556,29.2454046
Arkansas,Clay,50.72727273,96.01257143,78.37012987,19165.64091,21.8556039,30.95043506,22.63319481,17.61585714,22.02295455,24.47462338,82.61923377,10.97524026,0,1.450961039,2.045337662,20.87035065,40.7987013,78.72151948,7.884123377,0.096181818,9.460409091,2.550064935
Arkansas,Cleburne,50.05250671,95.10032671,79.46404263,24912.00797,14.56314418,21.61804675,26.09230679,17.2497258,23.5159037,20.58003578,81.69797752,9.794963245,0.397860838,2.482571662,4.119108553,24.95969818,37.72315351,75.29777527,8.894461515,0.351724943,10.20204193,3.716168177
Arkansas,Cleveland,50.24676851,84.97974148,75.29964747,21905.27897,20.77960047,30.87612221,29.04752056,13.78474736,21.62192714,15.72540541,82.80676851,10.62545241,0.584747356,2.425405405,1.733889542,29.74237368,38.26086957,70.05428907,5.350857814,0,9.657626322,13.28298472
Arkansas,Columbia,52.44378674,59.14460065,75.42237021,20045.18235,25.49902166,32.89048382,26.76844247,16.99987257,26.29567148,18.77197764,85.23010647,7.005882353,0.148378345,1.674115181,2.415106672,17.30255272,43.12492293,76.10202244,4.414864143,0.055641879,10.49322152,39.17957003
Arkansas,Conway,50.99005211,81.79236855,75.29606821,21896.64505,22.65847939,34.68638086,29.10800095,14.31054477,23.34005685,16.57992421,81.96204169,12.67122217,0.576219801,1.328687826,2.216006632,24.5886973,39.34628138,76.44300805,6.397318806,0.192998579,8.173107532,16.63137849
Arkansas,Craighead,51.323847,78.30689781,72.74995316,23091.46426,21.11270795,30.61014604,33.17908667,17.02411324,22.70748947,16.82816022,82.91514461,9.753071226,0.387177667,1.354846217,3.568426865,17.72162037,44.89345127,78.20538315,6.902680235,0.09043576,7.606156258,20.01205218
Arkansas,Crawford,50.97978882,85.89438848,72.23553799,20848.94929,18.59914653,27.14059727,27.81296884,17.23013377,24.48473311,18.78625704,85.79192848,9.237837663,0.285567144,0.472256591,2.102940986,22.82296269,40.64747036,80.55814925,4.735176848,0.076327978,7.981626935,10.80303816
Arkansas,Crittenden,52.81422687,44.35699789,70.87712248,19682.41626,24.09687531,34.28722596,28.12545564,19.13920426,25.46078569,18.49619411,82.57924646,9.697226967,0.551813524,2.9626384,1.722608259,20.90393047,40.86406109,77.86683412,4.966651261,0.284969356,10.50702904,53.96702301
Arkansas,Cross,52.00091601,73.56380031,75.28482281,19542.99954,20.06711513,25.82788115,23.36234614,18.94679109,24.80602279,15.20704185,79.02274575,13.53731036,0.13333715,1.318205759,3.935392454,24.26329078,40.8770825,73.74239423,6.152144043,0.745348371,9.062741169,25.41639091
Arkansas,Dallas,50.72445348,53.76466701,75.26690391,17867.82461,15.54867819,20.93093543,19.92147941,23.18187595,19.36270971,24.20139807,77.89560244,13.81614133,0.037061515,1.799517031,1.979664464,23.38131673,38.52313167,72.30752415,4.836756482,0.757498729,8.437214032,46.03474835
Arkansas,Desha,53.62307133,46.35299297,72.52605219,17787.7066,32.9515389,49.11683496,27.30522659,16.02635108,23.35313838,16.93725664,86.44329914,6.615752484,0.307189595,3.432587446,1.243589951,19.37159706,35.1805477,70.5965183,4.312343485,0,17.85450359,52.56527991
Arkansas,Drew,50.82710779,66.89539488,76.6488794,17480.81179,28.88147812,34.02859125,36.06723052,16.18859658,22.31200107,14.94616862,81.32453575,13.71169691,0.032358591,0.837790822,2.275613661,22.043127,39.2796158,69.86451974,7.556707577,0.158132337,13.59998399,31.98694771
Arkansas,Faulkner,50.99167944,81.42178259,74.22974117,24603.35363,15.90211324,17.53382519,34.06678398,17.12880186,25.69580956,11.10772228,83.54154244,10.00042566,0.199317932,1.608770519,2.996669264,24.44171506,47.85198964,76.83744082,5.13601887,0.09362007,6.689438006,16.86182097
Arkansas,Franklin,50.76122243,92.84780029,76.15582671,19550.38957,21.99240457,28.97848987,25.87690585,18.28058323,21.96261055,21.66465353,77.3334658,12.08843614,1.069114519,0.543244151,7.20405239,26.90289376,36.89689914,71.59618829,7.829049591,0.518733908,10.9278294,5.316578977
Arkansas,Fulton,50.46629581,95.89775851,79.13939791,19162.81929,19.96861911,35.41800556,26.19905923,20.42198135,20.65068717,17.37801865,82.97628436,10.99862565,0.102241492,0.85560373,3.638105366,27.36905268,36.79646597,73.70404941,11.02646433,0.597758508,7.630947317,3.186551047
Arkansas,Garland,51.60488479,83.04469955,77.76368175,24069.68858,20.94671184,30.87264992,31.33636879,21.2428595,24.82245807,10.59174454,78.10026301,13.39607649,0.494574747,1.536127442,5.107805764,21.77441673,40.97716443,77.39987829,8.154534109,0.125429585,9.236029457,14.6595798
Arkansas,Grant,50.84191869,93.08892766,75.27971641,23685.42788,11.98456852,16.48028138,28.89650493,16.42656475,21.17767808,20.79100476,84.32031683,10.16645065,0.095651933,1.473036446,2.803323363,30.38126177,42.14024593,76.9698571,4.812351833,0.023313393,9.497562867,5.908419187
Arkansas,Greene,50.49329215,94.52896824,74.61159006,20689.11869,17.78203402,22.28448435,28.0765571,13.81375916,23.39390761,25.06389977,86.84086026,8.227022728,0.097256927,1.577345443,2.36748882,20.63954175,40.70582269,78.60328708,6.808277627,0.092114241,9.017050851,3.847187774
Arkansas,Hempstead,51.70576648,55.74791816,68.12768625,17049.28935,27.06351182,40.12307486,25.0485942,14.31395505,19.21811426,25.64303367,79.1739837,14.6627149,0.494873746,0.926307307,3.631084348,20.30167443,38.94609599,73.64134581,5.989469914,0.037777579,8.103827901,42.37452095
Arkansas,Hot Spring,48.70632729,82.97590347,77.62036259,18956.16584,19.07372734,28.11088666,26.62709509,19.52487093,22.62360127,18.04841217,83.60747389,12.3351933,0.551590827,0.697856886,1.694342058,26.52541121,39.89974787,75.47934326,5.740818225,0.011090767,7.356738504,15.48780766
Arkansas,Howard,51.3389893,66.07347842,69.33234969,21273.41955,21.80638141,36.32461822,25.55140539,14.42642567,19.55697529,27.11619329,72.03083733,16.51690151,1.944020657,1.699218001,4.247864257,19.48303947,41.28365917,77.51746957,7.433109554,0,8.540103283,33.36894135
Arkansas,Independence,51.11495995,89.28312947,74.3369777,20241.77942,21.80825666,32.24344284,27.61504384,16.99357004,20.77413672,19.59252003,80.71973641,13.73485603,0.124507469,1.525819983,1.675238147,20.49771596,41.41318467,77.10185105,6.897540052,0.158289132,6.924504763,9.204229812
Arkansas,Izard,48.09347181,95.77450297,80.45994065,18995.19933,21.23506677,32.89932493,32.89454748,15.86204748,19.74689169,21.23975519,76.94219585,16.03798961,0,0.966810089,3.995170623,23.57608309,34.17655786,72.50021513,11.38998516,0.124925816,9.753293769,3.705645401
Arkansas,Jackson,50.34949139,77.57317156,79.18395181,17796.78201,26.96705688,45.28344604,21.95455475,16.644536,20.21948628,26.06393703,86.63048247,8.21539467,0.101176337,0.51857703,2.484457578,19.65079275,31.73836449,77.1513383,5.43888731,0.469716429,7.070119907,20.7294482
Arkansas,Jefferson,52.08830133,40.17800137,75.13561757,20353.88333,25.50999177,37.28214729,28.35036188,22.05422192,21.5593468,20.80318231,84.30737285,8.571621414,0.602391611,2.237869723,2.51474013,21.02498989,39.19312778,69.83558967,3.788252521,0.098863462,11.37331297,58.66248588
Arkansas,Johnson,50.50520632,81.47985345,70.19668338,19340.64767,21.95894717,33.27528346,25.59725415,15.40046278,19.44359429,28.09306595,81.77046278,10.89843039,0.180046278,0.706386425,4.82722715,20.64572696,40.01542615,80.06582337,5.667234863,0.179463941,6.227099884,16.45976475
Arkansas,Lafayette,51.38927098,59.68968363,78.94085282,20903.8912,24.42422283,32.36449794,27.80272352,16.13511692,19.79708391,18.2215956,78.93220083,11.27286107,1.021691884,1.505447043,4.800096286,23.66215956,34.75928473,65.19416781,11.52460798,2.464979367,12.42422283,39.69407153
Arkansas,Lawrence,51.24199894,96.14618592,76.98631746,17312.17036,23.83640261,31.31517999,25.41660109,21.21197369,20.77637559,17.24597451,79.32521581,11.23255036,0.210364672,1.59778613,3.982095249,24.51332433,38.32873334,71.3447472,7.664501732,0.97628751,6.869187856,2.426889424
Arkansas,Lee,44.20028096,41.03433674,80.13245033,14298.19958,26.36651615,32.64517359,21.27109171,25.17077062,21.27211519,14.60327112,74.88861128,13.90963275,0.091942605,1.016054586,1.669125025,20.93859121,29.19927754,64.74309653,8.988009231,0,18.01760987,58.84415011
Arkansas,Lincoln,38.8707154,65.02949794,80.69264685,14376.87918,26.01682549,35.93441189,28.82327549,22.02224435,15.79334376,20.34475181,80.53184469,13.34207794,0,1.358953207,1.691011236,23.96198265,26.07026028,66.17291993,5.391985493,0.422770587,15.29972266,34.51382449
Arkansas,Little River,49.81132075,73.36453616,76.3836478,19857.63011,19.25459119,29.25171384,26.25775943,19.48625786,18.71446541,24.60704403,83.32470912,12.87195755,0,0.669937107,0.254638365,24.55142296,37.77515723,74.21249214,3.919284591,0,8.828152516,25.00014151
Arkansas,Logan,49.90227717,91.61003136,76.27380574,20010.96077,19.43053043,27.02609881,28.01610836,20.46976501,20.49917731,19.6307986,82.20637698,10.69368665,0.066851507,0.910108631,4.519040044,26.40617699,39.62547157,72.71258579,7.833239398,0.312881233,8.181528112,7.234752966
Arkansas,Lonoke,50.72781542,87.0211993,72.37130611,23555.26307,12.48798998,16.34479778,34.00741254,15.55481744,24.96591928,14.11633871,85.20307536,9.756928039,0.185534226,0.905044489,2.457829144,26.51969841,45.18821349,76.80314043,5.05721096,0.19178679,5.940334696,11.23915491
Arkansas,Madison,49.91083938,90.89728697,74.5892243,20693.23258,20.52300344,26.47767163,26.83426315,14.95928544,19.28491912,23.24796841,77.9191759,13.39801936,0.615864221,0.461138708,5.844344669,31.82935295,42.99452299,70.53394472,13.75771876,0.081034263,7.299878996,6.380569354
Arkansas,Marion,50.34633613,94.7661502,82.21533601,17778.94647,18.92632155,26.10567505,19.70404059,25.69876048,19.98505286,22.79139021,75.85487909,17.77999757,0.264807389,0.348553895,3.680902904,23.02531899,34.50601531,72.61649654,12.03309637,0,10.86776644,3.885660469
Arkansas,Miller,50.65941879,69.87930228,75.42833551,21093.9225,20.63862703,28.17647882,26.1068075,17.22753733,26.20301383,20.497805,85.03575082,10.85442556,0.30082112,0.934363173,1.463609257,19.32019771,42.14775568,75.45713204,7.859444024,0.036840295,10.02466341,28.15429253
Arkansas,Mississippi,51.37526748,59.63304431,71.80367332,19072.76141,26.78878388,39.42483729,23.46228379,17.64618625,21.42426444,26.52722896,79.38219731,14.60963356,0.118134807,2.434956758,1.992499554,17.96433443,38.25784593,75.40088044,6.48951275,0.050374465,12.11644303,38.79265558
Arkansas,Monroe,52.78101906,55.13615973,77.68702191,17469.49773,32.81733437,50.96660184,22.38380656,24.65027875,23.66323091,14.90683262,75.45584079,16.08217295,0,0.896201219,3.963788409,19.87168417,36.49682354,69.6198885,9.81156489,0,12.78165435,43.50221704
Arkansas,Montgomery,50.55996521,91.88387518,79.69990214,19974.62107,17.93726215,24.87555725,27.65864956,18.95761661,16.48371208,11.73381537,78.83866478,12.53078178,0.183211917,0.080091334,2.949342177,28.06322714,39.53463086,68.40189192,13.09098619,0,4.312808525,5.512939002
Arkansas,Nevada,50.33549414,64.13445923,75.53735926,17277.60798,28.23223018,44.48344137,20.63517571,25.83575571,21.68919595,20.29893097,87.47899465,6.331934493,0.164380757,2.108700102,3.488991243,28.11823041,37.13180939,67.48030251,9.085181394,0.027396793,9.71987945,35.41096327
Arkansas,Newton,49.88822653,94.36270492,79.60755092,18038.4964,20.4684302,27.32035519,23.46655489,20.12420517,18.76116493,23.41770989,75.16116493,13.66655489,0.755774963,1.29384004,5.838065077,36.35996026,40.08941878,64.33464978,14.47074019,0,4.452694983,2.834215102
Arkansas,Ouachita,52.92285577,55.6934635,76.50135761,19809.77192,24.21191503,38.64393467,24.3988061,18.11556061,22.59494889,24.0278949,83.80533461,10.67331896,0.933744609,0.943607251,0.912969174,23.0786935,41.58680722,74.31515732,4.994150295,0,8.287685673,42.44258106
Arkansas,Perry,50.16504854,92.69913592,77.03883495,22328.22,15.9621068,27.03102913,29.32627184,19.00695146,18.02141748,14.45703883,77.25782524,14.97156311,0,0.559398058,5.88284466,34.37201942,40.62135922,72.31482524,8.710543689,0.342174757,6.79392233,5.238271845
Arkansas,Phillips,53.26859889,35.20925408,72.43882105,16700.39022,34.21374626,49.75031141,26.10736599,24.62630082,24.35987936,15.94214604,75.34783973,18.4256878,0.060933745,1.233853171,2.877225246,19.28379677,33.99539012,69.67726448,6.905821196,0,18.29253102,63.28998087
Arkansas,Pike,51.1139172,87.72747362,73.39226121,19294.38847,20.22113286,30.23140615,25.32908812,17.92720303,19.31266348,18.55914134,78.75248489,14.40912781,0.867971498,2.106052133,2.116000722,26.08491026,40.37160639,71.93403987,11.4337783,0.30295842,6.615919545,10.33840534
